gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3031668486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/42906036/original.jpeg?1561384878	https://www.inaturalist.org/photos/42906036					2019-06-25T00:00:11Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
3031663837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88605437/original.jpeg?1596746225	https://www.inaturalist.org/photos/88605437					2020-08-06T21:57:11Z	Steve Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Daniels
3031663837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88605394/original.jpeg?1596746211	https://www.inaturalist.org/photos/88605394					2020-08-06T21:57:18Z	Steve Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Daniels
3031653143	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107903244/original.jpg?1608549260	https://www.inaturalist.org/photos/107903244					2020-12-21T19:53:01Z	Alberto Di Giorgio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alberto Di Giorgio
3031653143	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107903192/original.jpeg?1608549152	https://www.inaturalist.org/photos/107903192					2020-12-21T19:53:01Z	Alberto Di Giorgio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alberto Di Giorgio
3031644435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35137058/original.jpg?1555623463	https://www.inaturalist.org/photos/35137058					2016-04-24T09:49:47Z	Nelly Semenova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nelly Semenova
3031643875	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90318970/original.jpg?1597607641	https://www.inaturalist.org/photos/90318970					2020-08-16T11:48:35Z	Фёдор Кондрачук		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Фёдор Кондрачук
3031642412	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30880010/original.jpg?1549015021	https://www.flickr.com/photos/23985726@N05/33071286278/					2018-12-31T18:04:19Z	Erland Refling Nielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erland Refling Nielsen
3031634607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64846603/original.jpeg?1585421063	https://www.inaturalist.org/photos/64846603					2020-03-28T19:14:42Z	Mikhail Protasov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mikhail Protasov
3031634607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64846591/original.jpeg?1585421057	https://www.inaturalist.org/photos/64846591					2020-03-28T19:14:37Z	Mikhail Protasov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mikhail Protasov
3031631081	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105310554/original.jpeg?1606078955	https://www.inaturalist.org/photos/105310554					2020-11-23T18:00:18Z	con_bat07		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	con_bat07
3031625460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43014659/original.jpeg?1561475293	https://www.inaturalist.org/photos/43014659					2019-06-26T00:04:49Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
3031623756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79514971/original.jpg?1592506554	https://www.flickr.com/photos/35142635@N05/17632964408/					2015-05-15T15:50:17Z	Sandy Rae		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Rae
3031622890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90012273/original.jpeg?1597463236	https://www.inaturalist.org/photos/90012273					2020-08-15T13:44:09Z	Ilya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ilya
3031622890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90012284/original.jpeg?1597463242	https://www.inaturalist.org/photos/90012284					2020-08-15T13:44:19Z	Ilya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ilya
3031621161	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109518070/original.jpeg?1610080445	https://www.inaturalist.org/photos/109518070					2021-01-03T20:45:30Z	Mary Joyce		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Joyce
3031621161	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109517970/original.jpeg?1610080302	https://www.inaturalist.org/photos/109517970					2021-01-03T20:45:24Z	Mary Joyce		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Joyce
3031614844	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90432691/original.jpeg?1597668037	https://www.inaturalist.org/photos/90432691					2020-08-16T21:41:34Z	Tatyana Zarubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tatyana Zarubo
3031614844	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90432679/original.jpeg?1597668030	https://www.inaturalist.org/photos/90432679					2020-08-16T21:41:02Z	Tatyana Zarubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tatyana Zarubo
3031606248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109539148/original.jpg?1610113657	https://www.inaturalist.org/photos/109539148					2021-01-08T11:21:24Z	albertmola		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	albertmola
3031606248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109539136/original.jpg?1610113643	https://www.inaturalist.org/photos/109539136					2021-01-08T11:21:24Z	albertmola		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	albertmola
3031606248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109539126/original.jpg?1610113630	https://www.inaturalist.org/photos/109539126					2021-01-08T11:21:24Z	albertmola		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	albertmola
3031606248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109539161/original.jpg?1610113668	https://www.inaturalist.org/photos/109539161					2021-01-08T11:21:24Z	albertmola		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	albertmola
3031603585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59775980/original.jpeg?1579247903	https://www.inaturalist.org/photos/59775980					2018-06-03T16:18:22Z	Degtyarev Nikolai Ivanovich		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Degtyarev Nikolai Ivanovich
3031602855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/91924674/original.jpeg?1598425665	https://www.inaturalist.org/photos/91924674					2020-08-24T10:52:43Z	Oliver Clark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Clark
3031602855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/91925126/original.jpeg?1598426230	https://www.inaturalist.org/photos/91925126					2020-08-24T10:52:43Z	Oliver Clark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Clark
3031602855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/91925115/original.jpeg?1598426217	https://www.inaturalist.org/photos/91925115					2020-08-24T10:52:43Z	Oliver Clark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Clark
3031601629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64636559/original.jpg?1585253995	https://www.inaturalist.org/photos/64636559					2020-03-26T19:34:33Z	Иван Матершев		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Иван Матершев
3031601629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64636482/original.jpg?1585253955	https://www.inaturalist.org/photos/64636482					2020-03-26T19:34:22Z	Иван Матершев		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Иван Матершев
3031601629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64636508/original.jpg?1585253968	https://www.inaturalist.org/photos/64636508					2020-03-26T19:34:28Z	Иван Матершев		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Иван Матершев
3031601629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64636528/original.jpg?1585253979	https://www.inaturalist.org/photos/64636528					2020-03-26T19:34:28Z	Иван Матершев		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Иван Матершев
3031597261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109540517/original.jpeg?1610115340	https://www.inaturalist.org/photos/109540517					2020-04-22T20:51:28Z	fotis-samaritakis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fotis-samaritakis
3031597261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109540504/original.jpeg?1610115330	https://www.inaturalist.org/photos/109540504					2020-04-22T20:52:14Z	fotis-samaritakis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fotis-samaritakis
3031597261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109540511/original.jpeg?1610115335	https://www.inaturalist.org/photos/109540511					2020-04-22T20:52:32Z	fotis-samaritakis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fotis-samaritakis
3031593853	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90273108/original.jpg?1597593844	https://www.inaturalist.org/photos/90273108					2020-08-16T09:47:59Z	lilmars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lilmars
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940165/original.jpg?1555412260	https://www.inaturalist.org/photos/34940165					2019-04-16T19:40:33Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940173/original.jpg?1555412270	https://www.inaturalist.org/photos/34940173					2019-04-16T19:46:45Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940161/original.jpg?1555412257	https://www.inaturalist.org/photos/34940161					2019-04-16T19:39:16Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940144/original.jpg?1555412240	https://www.inaturalist.org/photos/34940144					2019-04-16T19:36:50Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940176/original.jpg?1555412273	https://www.inaturalist.org/photos/34940176					2019-04-16T19:47:26Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940170/original.jpg?1555412267	https://www.inaturalist.org/photos/34940170					2019-04-16T19:46:27Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940156/original.jpg?1555412252	https://www.inaturalist.org/photos/34940156					2019-04-16T19:38:38Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940154/original.jpg?1555412248	https://www.inaturalist.org/photos/34940154					2019-04-16T19:38:33Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940166/original.jpg?1555412263	https://www.inaturalist.org/photos/34940166					2019-04-16T19:46:15Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940142/original.jpg?1555412235	https://www.inaturalist.org/photos/34940142					2019-04-16T19:35:52Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940134/original.jpg?1555412228	https://www.inaturalist.org/photos/34940134					2019-04-16T19:35:37Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940139/original.jpg?1555412231	https://www.inaturalist.org/photos/34940139					2019-04-16T19:35:44Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940158/original.jpg?1555412254	https://www.inaturalist.org/photos/34940158					2019-04-16T19:39:12Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940143/original.jpg?1555412237	https://www.inaturalist.org/photos/34940143					2019-04-16T19:35:57Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940147/original.jpg?1555412243	https://www.inaturalist.org/photos/34940147					2019-04-16T19:37:10Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031593421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34940150/original.jpg?1555412245	https://www.inaturalist.org/photos/34940150					2019-04-16T19:37:15Z	Eduard Garin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
3031591081	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104939486/original.jpg?1605804952	https://www.inaturalist.org/photos/104939486					2020-09-26T22:52:50Z	Michael		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael
3031585876	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90994484/original.jpeg?1597959307	https://www.inaturalist.org/photos/90994484					2020-08-03T14:36:12Z	Angela		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angela
3031585876	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90996166/original.jpg?1597959876	https://www.inaturalist.org/photos/90996166					2020-08-03T22:36:55Z	Angela		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angela
3031585876	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90996162/original.jpg?1597959876	https://www.inaturalist.org/photos/90996162					2020-08-03T22:37:00Z	Angela		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angela
3031585876	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90996134/original.jpg?1597959868	https://www.inaturalist.org/photos/90996134					2020-08-03T22:36:13Z	Angela		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angela
3031581854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90601470/original.jpg?1597756161	https://www.inaturalist.org/photos/90601470					2020-08-18T12:08:13Z	sarahsim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarahsim
3031581291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109557666/original.jpeg?1610131491	https://www.inaturalist.org/photos/109557666					2017-04-19T03:05:07Z	yvesbas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yvesbas
3031581291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109557642/original.jpeg?1610131471	https://www.inaturalist.org/photos/109557642					2017-04-19T03:04:51Z	yvesbas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yvesbas
3031581291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109557657/original.jpeg?1610131481	https://www.inaturalist.org/photos/109557657					2017-04-19T03:04:55Z	yvesbas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yvesbas
3031579207	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109991655/original.jpg?1610515594	https://www.inaturalist.org/photos/109991655					2020-12-31T06:18:15Z	phoward		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	phoward
3031577773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83792620/original.jpg?1594488368	https://www.flickr.com/photos/35142635@N05/39882241032/					2012-05-03T21:25:47Z	Sandy Rae		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Rae
3023936328	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/3db78059-caf9-49f6-bae1-63ac6115ab48_image.jpg										© All rights reserved	Trond Sørhuus
3018151245	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109468493/original.jpg?1610037727	https://www.inaturalist.org/photos/109468493					2020-01-04T23:11:00Z	dactylor		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	dactylor
3018150513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97502873/original.jpeg?1601214882	https://www.inaturalist.org/photos/97502873					2020-09-27T10:48:53Z	amyterriere		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amyterriere
3018144578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106726927/original.jpeg?1607313350	https://www.inaturalist.org/photos/106726927					2020-12-05T21:00:04Z	Dave Holland		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dave Holland
3018139179	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109318356/original.jpeg?1609876926	https://www.inaturalist.org/photos/109318356					2021-01-05T00:39:57Z	Benjamin Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benjamin Silva
3018139179	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109318344/original.jpeg?1609876920	https://www.inaturalist.org/photos/109318344					2021-01-05T00:38:51Z	Benjamin Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benjamin Silva
3018133883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109122097/original.jpg?1609700378	https://www.inaturalist.org/photos/109122097					2019-07-30T10:08:16Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3018128641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108872101/original.jpg?1609485568	https://www.inaturalist.org/photos/108872101					2020-12-25T01:57:17Z	iandb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	iandb
3018126605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108397723/original.jpeg?1609080897	https://www.inaturalist.org/photos/108397723					2020-12-27T22:16:06Z	sasha_vasconcelos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sasha_vasconcelos
3018126480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86542812/original.jpg?1595770104	https://www.inaturalist.org/photos/86542812					2020-07-16T18:04:28Z	CR		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	CR
3018110735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108998202/original.jpg?1609603330	https://www.inaturalist.org/photos/108998202					2016-03-31T16:12:00Z	Drepanostoma		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Drepanostoma
3018110735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108998204/original.jpg?1609603331	https://www.inaturalist.org/photos/108998204					2016-03-31T16:12:12Z	Drepanostoma		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Drepanostoma
3018110735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108998154/original.jpg?1609603298	https://www.inaturalist.org/photos/108998154					2016-03-31T16:11:50Z	Drepanostoma		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Drepanostoma
3018095618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108903208/original.jpg?1609523416	https://www.inaturalist.org/photos/108903208					2021-01-01T17:35:03Z	Francisco E. Fonturbel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Francisco E. Fonturbel
3018095618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108902122/original.jpg?1609522580	https://www.inaturalist.org/photos/108902122					2021-01-01T17:35:03Z	Francisco E. Fonturbel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Francisco E. Fonturbel
3018094492	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92581313/original.jpg?1598780387	https://www.inaturalist.org/photos/92581313					2020-08-30T08:32:18Z	ashleyide		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ashleyide
3018085287	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109468113/original.jpg?1610037478	https://www.inaturalist.org/photos/109468113					2020-01-03T21:43:08Z	dactylor		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	dactylor
3018082989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109218019/original.jpeg?1609783951	https://www.inaturalist.org/photos/109218019					2016-03-20T20:19:09Z	Carlos Schmidtutz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Schmidtutz
3018082989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109218129/original.jpeg?1609784018	https://www.inaturalist.org/photos/109218129					2016-03-20T20:19:22Z	Carlos Schmidtutz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Schmidtutz
3018082989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109218128/original.jpeg?1609784017	https://www.inaturalist.org/photos/109218128					2016-03-20T20:19:36Z	Carlos Schmidtutz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Schmidtutz
3018060049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109263544/original.jpeg?1609818200	https://www.inaturalist.org/photos/109263544					2021-01-04T22:58:30Z	Sean Clifford		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sean Clifford
3018054494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92596943/original.jpg?1598791675	https://www.inaturalist.org/photos/92596943					2020-08-30T11:20:21Z	madeleinelb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	madeleinelb
3018054494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92596954/original.jpg?1598791680	https://www.inaturalist.org/photos/92596954					2020-08-30T11:20:21Z	madeleinelb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	madeleinelb
3018054494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92596962/original.jpg?1598791685	https://www.inaturalist.org/photos/92596962					2020-08-30T11:20:21Z	madeleinelb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	madeleinelb
3018028618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108776560/original.jpeg?1609391498	https://www.inaturalist.org/photos/108776560					2018-07-29T23:01:19Z	Rodrigo Depes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rodrigo Depes
3018020206	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109392563/original.jpg?1609955085	https://www.inaturalist.org/photos/109392563					2021-01-06T15:38:44Z	gabrielceledon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gabrielceledon
3018015259	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109469362/original.jpg?1610038596	https://www.inaturalist.org/photos/109469362					2020-01-12T17:37:29Z	dactylor		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	dactylor
3018014521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97493628/original.jpeg?1601211161	https://www.inaturalist.org/photos/97493628					2020-09-27T06:28:32Z	mistle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mistle
3018014493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92615164/original.jpeg?1598799664	https://www.inaturalist.org/photos/92615164					2020-08-30T13:33:15Z	sapper211a		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sapper211a
3018005914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109147027/original.jpeg?1609715527	https://www.inaturalist.org/photos/109147027					2018-09-15T07:36:00Z	Filipi Miranda Soares		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Filipi Miranda Soares
3018004749	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108975380/original.jpeg?1609579614	https://www.inaturalist.org/photos/108975380					2020-10-16T19:45:37Z	Stephen Moores		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen Moores
3018004749	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108975374/original.jpeg?1609579610	https://www.inaturalist.org/photos/108975374					2020-10-16T19:45:28Z	Stephen Moores		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen Moores
3018001513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100227205/original.jpg?1602660782	https://www.inaturalist.org/photos/100227205					2020-10-11T13:57:10Z	gianpierojj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gianpierojj
3017988094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109319494/original.jpg?1609877801	https://www.inaturalist.org/photos/109319494					2016-08-03T18:54:53Z	Philip Mark Osso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Philip Mark Osso
3017988094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109319486/original.jpg?1609877796	https://www.inaturalist.org/photos/109319486					2016-08-03T19:10:36Z	Philip Mark Osso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Philip Mark Osso
3017987855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109089544/original.jpg?1609675564	https://www.inaturalist.org/photos/109089544					2020-12-27T17:26:01Z	cardinal831		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cardinal831
3017975997	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109257072/original.jpeg?1609812903	https://www.inaturalist.org/photos/109257072					2021-01-01T22:52:34Z	Ray Turnbull		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ray Turnbull
3017961511	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93776783/original.jpg?1599407305	https://www.inaturalist.org/photos/93776783					2020-09-06T15:47:07Z	mariolive		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mariolive
